id,class
1,E
3,G
5,F
7,F
9,F
11,G
13,G
15,G
17,E
19,G
21,F
23,G
25,B
27,G
29,F
31,F
33,F
35,E
37,F
39,G
41,G
43,F
45,G
47,F
49,F
51,F
53,D
55,E
57,A
59,G
61,G
63,A
65,G
67,D
69,G
71,G
73,D
75,F
77,E
79,D
81,G
83,E
85,F
87,E
89,G
91,E
93,F
95,G
97,G
99,F
101,E
103,E
105,G
107,G
109,E
111,G
113,F
115,F
117,F
119,D
121,G
123,F
125,F
127,F
129,F
131,G
133,F
135,G
137,G
139,G
141,B
143,F
145,F
147,F
149,G
151,G
153,G
155,F
157,F
159,E
161,G
163,F
165,F
167,G
169,G
171,G
173,G
175,G
177,A
179,G
181,E
183,F
185,G
187,G
189,F
191,G
193,E
195,F
197,F
199,E
201,E
203,F
205,F
207,G
209,F
211,D
213,F
215,F
217,G
219,F
221,F
223,G
225,G
227,G
229,C
231,G
233,G
235,G
237,F
239,G
241,F
243,E
245,F
247,G
249,G
251,F
253,F
255,G
257,D
259,F
261,F
263,F
265,F
267,B
269,F
271,D
273,G
275,G
277,F
279,G
281,F
283,F
285,C
287,E
289,F
291,G
293,D
295,G
297,G
299,F
301,F
303,F
305,F
307,G
309,G
311,F
313,F
315,E
317,F
319,G
321,G
323,G
325,E
327,G
329,F
331,F
333,G
335,E
337,G
339,B
341,G
343,G
345,E
347,G
349,F
351,E
353,G
355,G
357,G
359,E
361,G
363,G
365,G
367,E
369,G
371,D
373,F
375,A
377,F
379,G
381,G
383,G
385,F
387,G
389,E
391,G
393,G
395,E
397,G
399,G
401,F
403,G
405,G
407,G
409,D
411,D
413,G
415,G
417,G
419,F
421,F
423,G
425,G
427,D
429,F
431,B
433,F
435,G
437,G
439,G
441,D
443,B
445,F
447,E
449,E
451,F
453,D
455,G
457,G
459,F
461,F
463,F
465,F
467,C
469,F
471,D
473,G
475,A
477,G
479,F
481,G
483,G
485,F
487,F
489,F
491,E
493,B
495,F
497,G
499,G
501,F
503,G
505,G
507,G
509,E
511,E
513,G
515,F
517,F
519,F
521,E
523,G
525,F
527,G
529,G
531,E
533,G
535,G
537,G
539,D
541,D
543,G
545,F
547,G
549,G
551,F
553,B
555,D
557,G
559,G
561,G
563,F
565,E
567,G
569,E
571,E
573,G
575,F
577,C
579,E
581,F
583,C
585,F
587,E
589,E
591,G
593,G
595,F
597,A
599,D
601,G
603,G
605,G
607,A
609,G
611,F
613,F
615,G
617,G
619,G
621,G
623,F
625,E
627,F
629,F
631,F
633,F
635,D
637,F
639,F
641,G
643,F
645,G
647,G
649,E
651,F
653,E
655,F
657,G
659,E
661,E
663,F
665,D
667,E
669,F
671,F
673,F
675,G
677,G
679,G
681,F
683,D
685,F
687,D
689,B
691,D
693,G
695,F
697,F
699,F
701,F
703,E
705,F
707,F
709,G
711,A
713,E
715,G
717,G
719,D
721,F
723,F
725,G
727,G
729,G
731,F
733,G
735,E
737,F
739,C
741,D
743,G
745,G
747,G
749,G
751,F
753,G
755,F
757,G
759,F
761,D
763,F
765,E
767,F
769,A
771,E
773,E
775,G
777,E
779,F
781,B
783,G
785,G
787,D
789,E
791,F
793,F
795,F
797,G
799,F
801,B
803,F
805,F
807,G
809,G
811,G
813,D
815,F
817,G
819,G
821,D
823,F
825,E
827,F
829,G
831,F
833,A
835,G
837,F
839,G
841,F
843,G
845,E
847,F
849,G
851,G
853,F
855,G
857,F
859,D
861,G
863,F
865,F
867,G
869,F
871,E
873,D
875,F
877,G
879,A
881,F
883,D
885,F
887,F
889,F
891,E
893,G
895,D
897,D
899,E
901,G
903,E
905,G
907,D
909,E
911,E
913,G
915,G
917,G
919,F
921,G
923,F
925,F
927,C
929,F
931,F
933,E
935,F
937,G
939,E
941,F
943,F
945,D
947,D
949,D
951,G
953,E
955,B
957,F
959,G
961,F
963,G
965,G
967,G
969,G
971,F
973,E
975,G
977,G
979,F
981,G
983,G
985,G
987,G
989,C
991,F
993,F
995,G
997,F
999,G
1001,F
1003,G
1005,C
1007,E
1009,G
1011,G
1013,G
1015,G
1017,G
1019,G
1021,E
1023,G
1025,D
1027,F
1029,G
1031,F
1033,G
1035,G
1037,G
1039,B
1041,G
1043,F
1045,F
1047,D
1049,G
1051,F
1053,E
1055,A
1057,G
1059,F
1061,G
1063,G
1065,F
1067,G
1069,G
1071,F
1073,G
1075,G
1077,F
1079,G
1081,G
1083,G
1085,F
1087,G
1089,D
1091,G
1093,G
1095,G
1097,G
1099,D
1101,E
1103,B
1105,F
1107,G
1109,F
1111,A
1113,G
1115,F
1117,A
1119,F
1121,E
1123,E
1125,F
1127,F
1129,G
1131,F
1133,G
1135,F
1137,G
1139,F
1141,F
1143,F
1145,D
1147,D
1149,G
1151,G
1153,G
1155,D
1157,E
1159,G
1161,G
1163,G
1165,G
1167,E
1169,F
1171,F
1173,G
1175,D
1177,G
1179,F
1181,G
1183,F
1185,C
1187,G
1189,F
1191,F
1193,F
1195,E
1197,G
1199,F
1201,G
1203,G
1205,F
1207,G
1209,F
1211,A
1213,F
1215,D
1217,F
1219,G
1221,G
1223,E
1225,F
1227,A
1229,E
1231,G
1233,F
1235,G
1237,B
1239,F
1241,G
1243,G
1245,D
1247,F
1249,F
1251,E
1253,F
1255,F
1257,G
1259,F
1261,F
1263,D
1265,B
1267,F
1269,G
1271,F
1273,E
1275,G
1277,G
1279,F
1281,F
1283,G
1285,E
1287,G
1289,E
1291,F
1293,F
1295,F
1297,G
1299,F
1301,G
1303,G
1305,G
1307,G
1309,E
1311,F
1313,F
1315,G
1317,F
1319,E
1321,G
1323,F
1325,G
1327,G
1329,G
1331,G
1333,G
1335,G
1337,G
1339,D
1341,A
1343,G
1345,G
1347,G
1349,G
1351,G
1353,F
1355,G
1357,G
1359,F
1361,E
1363,E
1365,G
1367,F
1369,G
1371,G
1373,G
1375,G
1377,F
1379,F
1381,G
1383,E
1385,A
1387,E
1389,F
1391,G
1393,E
1395,D
1397,G
1399,A
1401,G
1403,D
1405,E
1407,E
1409,G
1411,F
1413,F
1415,F
1417,G
1419,G
1421,G
1423,F
1425,D
1427,F
1429,E
1431,G
1433,G
1435,G
1437,D
1439,D
1441,G
1443,G
1445,G
1447,G
1449,F
1451,G
1453,G
1455,G
1457,G
1459,D
1461,E
1463,E
1465,G
1467,F
1469,C
1471,G
1473,G
1475,G
1477,G
1479,G
1481,D
1483,F
1485,G
1487,E
1489,E
1491,F
1493,G
1495,B
1497,F
1499,E
1501,G
1503,F
1505,G
1507,G
1509,E
1511,G
1513,E
1515,F
1517,G
1519,G
1521,G
1523,G
1525,G
1527,D
1529,E
1531,E
1533,G
1535,G
1537,G
1539,F
1541,F
1543,D
1545,G
1547,E
1549,G
1551,F
1553,F
1555,F
1557,G
1559,F
1561,F
1563,G
1565,G
1567,F
1569,G
1571,E
1573,G
1575,F
1577,E
1579,F
1581,F
1583,F
1585,G
1587,G
1589,F
1591,F
1593,D
1595,D
1597,G
1599,C
1601,G
1603,A
1605,G
1607,F
1609,G
1611,C
1613,G
1615,F
1617,F
1619,F
1621,E
1623,D
1625,G
1627,F
1629,G
1631,F
1633,D
1635,D
1637,G
1639,D
1641,B
1643,E
1645,G
1647,G
1649,E
1651,F
1653,G
1655,E
1657,F
1659,E
1661,G
1663,E
1665,G
1667,E
1669,G
1671,G
1673,G
1675,G
1677,G
1679,G
1681,F
1683,G
1685,B
1687,F
1689,F
1691,F
1693,F
1695,G
1697,F
1699,G
1701,G
1703,G
1705,E
1707,G
1709,F
1711,F
1713,F
1715,F
1717,E
1719,G
1721,G
1723,E
1725,G
1727,F
1729,G
1731,D
1733,D
1735,D
1737,E
1739,G
1741,F
1743,F
1745,G
1747,F
1749,F
1751,A
1753,D
1755,G
1757,E
1759,F
1761,F
1763,E
1765,D
1767,G
1769,A
1771,D
1773,E
1775,G
1777,C
1779,E
1781,G
1783,G
1785,G
1787,G
1789,E
1791,E
1793,G
1795,F
1797,G
1799,G
1801,G
1803,G
1805,D
1807,G
1809,F
1811,D
1813,E
1815,F
1817,G
1819,F
1821,F
1823,G
1825,F
1827,G
1829,G
1831,F
1833,F
1835,G
1837,G
1839,F
1841,G
1843,E
1845,E
1847,G
1849,G
1851,F
1853,F
1855,F
1857,F
1859,B
1861,F
1863,G
1865,E
1867,G
1869,G
1871,G
1873,F
1875,G
1877,F
1879,G
1881,D
1883,E
1885,F
1887,G
1889,F
1891,G
1893,G
1895,F
1897,G
1899,D
1901,F
1903,G
1905,G
1907,G
1909,G
1911,G
1913,F
1915,G
1917,F
1919,G
1921,B
1923,G
1925,C
1927,G
1929,F
1931,D
1933,F
1935,F
1937,D
1939,G
1941,F
1943,G
1945,G
1947,E
1949,G
1951,G
1953,F
1955,F
1957,G
1959,G
1961,G
1963,F
1965,G
1967,G
1969,F
1971,D
1973,G
1975,G
1977,F
1979,G
1981,G
1983,F
1985,G
1987,E
1989,G
1991,G
1993,G
1995,G
1997,A
1999,F
2001,F
2003,G
2005,G
2007,E
2009,G
2011,D
2013,G
2015,G
2017,E
2019,F
2021,G
2023,G
2025,D
2027,G
2029,F
2031,E
2033,F
2035,F
2037,G
2039,F
2041,E
2043,E
2045,B
2047,G
2049,G
2051,E
2053,G
2055,D
2057,C
2059,E
2061,G
2063,E
2065,G
2067,F
2069,D
2071,E
2073,G
2075,D
2077,G
2079,F
2081,E
2083,B
2085,G
2087,F
2089,E
2091,G
2093,F
2095,G
2097,G
2099,F
2101,E
2103,F
2105,G
2107,G
2109,B
2111,B
2113,F
2115,F
2117,F
2119,G
2121,F
2123,F
2125,E
2127,G
2129,F
2131,C
2133,G
2135,E
2137,G
2139,G
2141,D
2143,F
2145,D
2147,G
2149,D
2151,E
2153,A
2155,F
2157,F
2159,G
2161,E
2163,D
2165,A
2167,B
2169,E
2171,E
2173,D
2175,E
2177,G
2179,D
2181,D
2183,F
2185,E
2187,E
2189,E
2191,E
2193,C
2195,G
2197,F
2199,G
2201,E
2203,C
2205,E
2207,G
2209,E
2211,F
2213,F
2215,G
2217,G
2219,F
2221,E
2223,D
2225,F
2227,G
2229,D
2231,G
2233,G
2235,A
2237,G
2239,F
2241,D
2243,F
2245,F
2247,E
2249,G
2251,D
2253,C
2255,F
2257,F
2259,D
2261,G
2263,F
2265,F
2267,G
2269,D
2271,G
2273,G
2275,G
2277,F
2279,F
2281,G
2283,F
2285,G
2287,C
2289,E
2291,F
2293,G
2295,B
2297,C
2299,D
2301,G
2303,F
2305,D
2307,F
2309,F
2311,F
2313,D
2315,F
2317,F
2319,B
2321,F
2323,G
2325,D
2327,F
2329,F
2331,E
2333,F
2335,F
2337,F
2339,G
2341,G
2343,F
2345,E
2347,F
2349,G
2351,D
2353,G
2355,A
2357,G
2359,G
2361,B
2363,G
2365,D
2367,F
2369,B
2371,G
2373,G
2375,G
2377,E
2379,E
2381,D
2383,G
2385,G
2387,E
2389,D
2391,F
2393,G
2395,F
2397,F
2399,E
2401,C
2403,E
2405,F
2407,F
2409,F
2411,F
2413,D
2415,A
2417,E
2419,A
2421,E
2423,A
2425,G
2427,G
2429,D
2431,A
2433,C
2435,D
2437,G
2439,G
2441,F
2443,G
2445,F
2447,F
2449,E
2451,E
2453,G
2455,E
2457,F
2459,D
2461,F
2463,F
2465,D
2467,D
2469,D
2471,G
2473,F
2475,F
2477,D
2479,E
2481,G
2483,F
2485,E
2487,C
2489,C
2491,G
2493,G
2495,D
2497,G
2499,A
2501,G
2503,F
2505,B
2507,F
2509,F
2511,F
2513,E
2515,G
2517,F
2519,C
2521,F
2523,D
2525,D
2527,G
2529,C
2531,G
2533,A
2535,E
2537,C
2539,F
2541,F
2543,F
2545,G
2547,F
2549,D
2551,G
2553,B
2555,E
2557,G
2559,B
2561,F
2563,G
2565,F
2567,F
2569,E
2571,F
2573,A
2575,F
2577,G
2579,G
2581,F
2583,E
2585,F
2587,F
2589,D
2591,G
2593,D
2595,D
2597,G
2599,F
2601,F
2603,E
2605,E
2607,D
2609,F
2611,G
2613,D
2615,G
2617,F
2619,D
2621,F
2623,G
2625,B
2627,F
2629,E
2631,D
2633,D
2635,A
2637,F
2639,E
2641,F
2643,F
2645,G
2647,A
2649,G
2651,G
2653,F
2655,B
2657,F
2659,G
2661,D
2663,G
2665,E
2667,E
2669,F
2671,C
2673,E
2675,F
2677,F
2679,G
2681,E
2683,D
2685,G
2687,F
2689,G
2691,E
2693,F
2695,D
2697,G
2699,F
2701,D
2703,D
2705,D
2707,E
2709,D
2711,F
2713,E
2715,G
2717,F
2719,F
2721,F
2723,G
2725,G
2727,F
2729,G
2731,G
2733,F
2735,E
2737,D
2739,F
2741,F
2743,G
2745,E
2747,F
2749,D
2751,F
2753,B
2755,D
2757,F
2759,D
2761,D
2763,E
2765,D
2767,F
2769,D
2771,E
2773,F
2775,G
2777,D
2779,D
2781,D
2783,D
2785,B
2787,F
2789,B
2791,F
2793,E
2795,G
2797,G
2799,F
2801,A
2803,B
2805,G
2807,F
2809,F
2811,G
2813,E
2815,G
2817,D
2819,G
2821,D
2823,D
2825,E
2827,E
2829,D
2831,F
2833,B
2835,F
2837,C
2839,F
2841,E
2843,E
2845,D
2847,D
2849,E
2851,D
2853,G
2855,D
2857,D
2859,C
2861,E
2863,D
2865,B
2867,D
2869,D
2871,G
2873,E
2875,B
2877,A
2879,C
2881,A
2883,A
2885,D
2887,D
2889,F
2891,E
2893,F
2895,D
2897,G
2899,D
2901,D
2903,D
2905,E
2907,E
2909,E
2911,E
2913,D
2915,B
2917,B
2919,D
2921,E
2923,G
2925,C
2927,E
2929,E
2931,E
2933,D
2935,G
2937,D
2939,G
2941,C
2943,D
2945,F
2947,E
2949,E
2951,E
2953,F
2955,E
2957,F
2959,F
2961,D
2963,D
2965,G
2967,C
2969,E
2971,E
2973,E
2975,E
2977,C
2979,E
2981,D
2983,F
2985,D
2987,D
2989,A
2991,E
2993,A
2995,D
2997,E
2999,E
3001,G
3003,F
3005,D
3007,E
3009,D
3011,F
3013,B
3015,D
3017,C
3019,D
3021,A
3023,D
3025,D
3027,D
3029,E
3031,B
3033,B
3035,E
3037,B
3039,D
3041,D
3043,E
3045,D
3047,B
3049,G
3051,D
3053,D
3055,E
3057,F
3059,B
3061,B
3063,D
3065,C
3067,B
3069,D
3071,D
3073,F
3075,B
3077,E
3079,C
3081,E
3083,C
3085,G
3087,E
3089,D
3091,B
3093,E
3095,G
3097,D
3099,D
3101,E
3103,E
3105,A
3107,D
3109,A
3111,D
3113,F
3115,D
3117,D
3119,D
3121,D
3123,D
3125,E
3127,D
3129,D
3131,D
3133,D
3135,D
3137,A
3139,E
3141,D
3143,D
3145,C
3147,F
3149,D
3151,D
3153,G
3155,B
3157,B
3159,D
3161,E
3163,D
3165,F
3167,F
3169,C
3171,F
3173,D
3175,A
3177,A
3179,E
3181,E
3183,E
3185,D
3187,E
3189,E
3191,B
3193,G
3195,C
3197,G
3199,D
3201,C
3203,D
3205,G
3207,A
3209,G
3211,A
3213,D
3215,D
3217,E
3219,D
3221,D
3223,E
3225,D
3227,E
3229,F
3231,E
3233,G
3235,C
3237,G
3239,D
3241,D
3243,E
3245,E
3247,E
3249,G
3251,E
3253,E
3255,G
3257,F
3259,D
3261,A
3263,A
3265,B
3267,D
3269,B
3271,G
3273,F
3275,D
3277,E
3279,D
3281,E
3283,D
3285,E
3287,F
3289,A
3291,D
3293,E
3295,G
3297,E
3299,D
3301,G
3303,D
3305,E
3307,D
3309,B
3311,E
3313,E
3315,E
3317,E
3319,F
3321,C
3323,D
3325,D
3327,E
3329,D
3331,D
3333,A
3335,E
3337,G
3339,D
3341,F
3343,E
3345,D
3347,G
3349,G
3351,E
3353,F
3355,D
3357,E
3359,E
3361,C
3363,D
3365,F
3367,F
3369,E
3371,G
3373,E
3375,E
3377,D
3379,G
3381,D
3383,B
3385,D
3387,E
3389,E
3391,D
3393,E
