id,class
3395,E
3397,D
3399,B
3401,E
3403,D
3405,D
3407,D
3409,G
3411,D
3413,E
3415,B
3417,C
3419,E
3421,B
3423,G
3425,D
3427,D
3429,E
3431,E
3433,E
3435,E
3437,D
3439,D
3441,D
3443,F
3445,D
3447,B
3449,E
3451,E
3453,G
3455,E
3457,D
3459,F
3461,D
3463,G
3465,D
3467,A
3469,D
3471,F
3473,D
3475,D
3477,A
3479,E
3481,F
3483,G
3485,D
3487,E
3489,F
3491,D
3493,F
3495,F
3497,E
3499,B
3501,B
3503,D
3505,E
3507,D
3509,C
3511,A
3513,B
3515,E
3517,G
3519,D
3521,F
3523,D
3525,D
3527,D
3529,D
3531,D
3533,E
3535,D
3537,G
3539,E
3541,F
3543,D
3545,E
3547,D
3549,G
3551,D
3553,D
3555,D
3557,E
3559,D
3561,E
3563,D
3565,E
3567,E
3569,D
3571,E
3573,E
3575,D
3577,F
3579,G
3581,D
3583,B
3585,E
3587,E
3589,B
3591,E
3593,D
3595,D
3597,D
3599,E
3601,B
3603,D
3605,D
3607,D
3609,E
3611,D
3613,F
3615,G
3617,A
3619,D
3621,D
3623,D
3625,E
3627,B
3629,D
3631,E
3633,D
3635,E
3637,F
3639,E
3641,F
3643,D
3645,D
3647,B
3649,D
3651,E
3653,E
3655,B
3657,E
3659,G
3661,D
3663,G
3665,E
3667,F
3669,F
3671,F
3673,D
3675,E
3677,E
3679,F
3681,A
3683,E
3685,E
3687,G
3689,F
3691,B
3693,F
3695,F
3697,E
3699,E
3701,B
3703,F
3705,D
3707,B
3709,F
3711,A
3713,D
3715,B
3717,D
3719,D
3721,D
3723,B
3725,E
3727,E
3729,D
3731,G
3733,E
3735,D
3737,E
3739,B
3741,D
3743,D
3745,D
3747,B
3749,G
3751,E
3753,F
3755,D
3757,G
3759,D
3761,G
3763,F
3765,E
3767,B
3769,D
3771,G
3773,B
3775,G
3777,F
3779,B
3781,B
3783,E
3785,A
3787,E
3789,A
3791,E
3793,D
3795,D
3797,B
3799,F
3801,C
3803,G
3805,D
3807,E
3809,D
3811,F
3813,D
3815,G
3817,F
3819,A
3821,D
3823,D
3825,D
3827,D
3829,E
3831,G
3833,D
3835,B
3837,F
3839,A
3841,A
3843,B
3845,E
3847,E
3849,E
3851,G
3853,G
3855,G
3857,D
3859,D
3861,A
3863,D
3865,A
3867,D
3869,F
3871,D
3873,A
3875,F
3877,D
3879,D
3881,G
3883,F
3885,E
3887,D
3889,D
3891,D
3893,E
3895,F
3897,D
3899,D
3901,E
3903,B
3905,E
3907,C
3909,G
3911,F
3913,A
3915,D
3917,F
3919,A
3921,F
3923,D
3925,D
3927,G
3929,E
3931,F
3933,D
3935,G
3937,D
3939,G
3941,E
3943,F
3945,E
3947,D
3949,A
3951,G
3953,G
3955,D
3957,F
3959,E
3961,D
3963,E
3965,D
3967,B
3969,D
3971,D
3973,D
3975,E
3977,E
3979,A
3981,E
3983,D
3985,D
3987,B
3989,B
3991,B
3993,F
3995,E
3997,D
3999,G
4001,E
4003,D
4005,B
4007,D
4009,D
4011,F
4013,D
4015,E
4017,F
4019,E
4021,G
4023,C
4025,D
4027,F
4029,D
4031,G
4033,F
4035,E
4037,D
4039,D
4041,F
4043,G
4045,B
4047,D
4049,D
4051,C
4053,D
4055,B
4057,D
4059,D
4061,G
4063,A
4065,D
4067,D
4069,E
4071,D
4073,D
4075,E
4077,E
4079,E
4081,D
4083,E
4085,A
4087,F
4089,D
4091,F
4093,G
4095,D
4097,D
4099,D
4101,D
4103,E
4105,D
4107,E
4109,A
4111,D
4113,D
4115,E
4117,D
4119,D
4121,B
4123,D
4125,F
4127,D
4129,E
4131,D
4133,D
4135,B
4137,G
4139,E
4141,D
4143,F
4145,D
4147,E
4149,E
4151,E
4153,E
4155,E
4157,G
4159,E
4161,A
4163,D
4165,A
4167,E
4169,E
4171,D
4173,E
4175,G
4177,G
4179,B
4181,D
4183,D
4185,D
4187,G
4189,A
4191,F
4193,D
4195,D
4197,F
4199,G
4201,D
4203,F
4205,E
4207,E
4209,D
4211,F
4213,G
4215,D
4217,D
4219,D
4221,E
4223,E
4225,E
4227,D
4229,E
4231,E
4233,F
4235,D
4237,D
4239,A
4241,D
4243,G
4245,G
4247,E
4249,F
4251,G
4253,D
4255,E
4257,E
4259,C
4261,A
4263,E
4265,D
4267,E
4269,D
4271,B
4273,G
4275,E
4277,E
4279,E
4281,C
4283,D
4285,G
4287,G
4289,D
4291,E
4293,D
4295,D
4297,F
4299,B
4301,F
4303,A
4305,G
4307,G
4309,D
4311,F
4313,A
4315,C
4317,B
4319,F
4321,D
4323,E
4325,D
4327,E
4329,F
4331,A
4333,B
4335,D
4337,D
4339,G
4341,B
4343,D
4345,E
4347,G
4349,E
4351,G
4353,E
4355,F
4357,E
4359,G
4361,E
4363,A
4365,B
4367,F
4369,A
4371,D
4373,E
4375,D
4377,D
4379,E
4381,D
4383,C
4385,C
4387,D
4389,D
4391,A
4393,E
4395,F
4397,D
4399,B
4401,D
4403,E
4405,B
4407,E
4409,F
4411,E
4413,B
4415,E
4417,G
4419,D
4421,E
4423,E
4425,E
4427,D
4429,C
4431,G
4433,D
4435,D
4437,B
4439,B
4441,D
4443,D
4445,B
4447,G
4449,D
4451,D
4453,D
4455,D
4457,C
4459,E
4461,F
4463,E
4465,D
4467,F
4469,D
4471,D
4473,A
4475,G
4477,D
4479,E
4481,G
4483,D
4485,E
4487,G
4489,E
4491,D
4493,B
4495,F
4497,D
4499,G
4501,F
4503,F
4505,A
4507,D
4509,G
4511,G
4513,D
4515,D
4517,B
4519,D
4521,D
4523,E
4525,B
4527,G
4529,G
4531,D
4533,D
4535,A
4537,E
4539,E
4541,C
4543,D
4545,E
4547,E
4549,F
4551,D
4553,D
4555,D
4557,F
4559,D
4561,D
4563,E
4565,D
4567,E
4569,D
4571,C
4573,E
4575,D
4577,F
4579,F
4581,E
4583,C
4585,E
4587,E
4589,D
4591,E
4593,D
4595,E
4597,D
4599,F
4601,B
4603,E
4605,F
4607,D
4609,G
4611,F
4613,E
4615,D
4617,D
4619,E
4621,F
4623,A
4625,E
4627,E
4629,F
4631,D
4633,B
4635,D
4637,G
4639,E
4641,E
4643,G
4645,F
4647,G
4649,A
4651,F
4653,D
4655,A
4657,D
4659,E
4661,E
4663,D
4665,F
4667,D
4669,F
4671,A
4673,B
4675,D
4677,F
4679,F
4681,D
4683,D
4685,E
4687,G
4689,E
4691,B
4693,G
4695,E
4697,D
4699,D
4701,D
4703,E
4705,C
4707,E
4709,E
4711,F
4713,B
4715,E
4717,A
4719,D
4721,D
4723,D
4725,D
4727,D
4729,E
4731,F
4733,B
4735,G
4737,D
4739,A
4741,F
4743,A
4745,D
4747,D
4749,F
4751,E
4753,D
4755,E
4757,F
4759,D
4761,A
4763,A
4765,G
4767,B
4769,D
4771,E
4773,G
4775,D
4777,D
4779,B
4781,G
4783,D
4785,C
4787,B
4789,E
4791,D
4793,D
4795,B
4797,D
4799,D
4801,F
4803,E
4805,A
4807,A
4809,G
4811,D
4813,D
4815,E
4817,D
4819,E
4821,D
4823,E
4825,G
4827,G
4829,G
4831,D
4833,D
4835,E
4837,C
4839,E
4841,G
4843,D
4845,E
4847,E
4849,E
4851,B
4853,E
4855,E
4857,F
4859,D
4861,D
4863,B
4865,D
4867,C
4869,A
4871,D
4873,F
4875,F
4877,D
4879,G
4881,D
4883,B
4885,D
4887,D
4889,D
4891,E
4893,E
4895,A
4897,E
4899,E
4901,G
4903,D
4905,D
4907,D
4909,F
4911,D
4913,B
4915,D
4917,F
4919,E
4921,E
4923,E
4925,F
4927,E
4929,C
4931,G
4933,G
4935,E
4937,E
4939,B
4941,B
4943,D
4945,D
4947,E
4949,A
4951,E
4953,D
4955,G
4957,E
4959,E
4961,E
4963,B
4965,E
4967,B
4969,A
4971,D
4973,G
4975,D
4977,D
4979,F
4981,F
4983,G
4985,D
4987,D
4989,B
4991,D
4993,A
4995,D
4997,D
4999,F
5001,G
5003,B
5005,D
5007,C
5009,D
5011,D
5013,F
5015,E
5017,F
5019,B
5021,B
5023,C
5025,D
5027,F
5029,D
5031,D
5033,E
5035,E
5037,D
5039,D
5041,E
5043,C
5045,D
5047,B
5049,E
5051,E
5053,C
5055,B
5057,D
5059,F
5061,A
5063,F
5065,D
5067,E
5069,D
5071,C
5073,D
5075,D
5077,D
5079,A
5081,B
5083,E
5085,D
5087,D
5089,E
5091,E
5093,E
5095,F
5097,E
5099,F
5101,D
5103,E
5105,B
5107,E
5109,E
5111,F
5113,A
5115,E
5117,E
5119,C
5121,B
5123,F
5125,E
5127,E
5129,F
5131,E
5133,E
5135,E
5137,A
5139,A
5141,A
5143,E
5145,E
5147,B
5149,C
5151,B
5153,A
5155,F
5157,E
5159,E
5161,B
5163,E
5165,G
5167,E
5169,E
5171,G
5173,F
5175,E
5177,E
5179,E
5181,F
5183,G
5185,B
5187,E
5189,E
5191,E
5193,E
5195,D
5197,E
5199,E
5201,B
5203,G
5205,E
5207,A
5209,A
5211,C
5213,B
5215,A
5217,B
5219,B
5221,C
5223,E
5225,C
5227,B
5229,E
5231,F
5233,B
5235,B
5237,E
5239,C
5241,E
5243,B
5245,E
5247,A
5249,C
5251,C
5253,B
5255,A
5257,G
5259,A
5261,F
5263,B
5265,E
5267,E
5269,E
5271,B
5273,G
5275,F
5277,A
5279,E
5281,E
5283,B
5285,E
5287,F
5289,F
5291,A
5293,E
5295,E
5297,E
5299,E
5301,F
5303,C
5305,E
5307,E
5309,F
5311,C
5313,B
5315,E
5317,C
5319,C
5321,B
5323,E
5325,E
5327,B
5329,A
5331,E
5333,F
5335,A
5337,B
5339,B
5341,A
5343,A
5345,A
5347,C
5349,A
5351,A
5353,C
5355,C
5357,A
5359,A
5361,B
5363,C
5365,B
5367,B
5369,C
5371,E
5373,A
5375,B
5377,A
5379,A
5381,B
5383,B
5385,B
5387,E
5389,A
5391,A
5393,A
5395,A
5397,A
5399,E
5401,B
5403,A
5405,B
5407,E
5409,A
5411,E
5413,A
5415,A
5417,B
5419,B
5421,B
5423,B
5425,A
5427,B
5429,E
5431,C
5433,A
5435,B
5437,A
5439,C
5441,C
5443,B
5445,B
5447,C
5449,A
5451,B
5453,E
5455,B
5457,B
5459,C
5461,C
5463,B
5465,A
5467,B
5469,A
5471,B
5473,E
5475,A
5477,B
5479,A
5481,A
5483,B
5485,B
5487,A
5489,B
5491,A
5493,A
5495,A
5497,A
5499,C
5501,A
5503,C
5505,B
5507,B
5509,A
5511,C
5513,C
5515,A
5517,C
5519,E
5521,C
5523,B
5525,B
5527,A
5529,A
5531,E
5533,B
5535,A
5537,G
5539,E
5541,B
5543,A
5545,F
5547,A
5549,G
5551,C
5553,B
5555,B
5557,A
5559,B
5561,A
5563,A
5565,A
5567,E
5569,C
5571,A
5573,B
5575,B
5577,A
5579,A
5581,B
5583,A
5585,A
5587,B
5589,A
5591,A
5593,B
5595,A
5597,B
5599,C
5601,A
5603,B
5605,E
5607,C
5609,B
5611,C
5613,B
5615,C
5617,A
5619,A
5621,A
5623,B
5625,E
5627,C
5629,E
5631,F
5633,C
5635,C
5637,A
5639,C
5641,C
5643,B
5645,B
5647,E
5649,A
5651,E
5653,B
5655,E
5657,A
5659,A
5661,B
5663,E
5665,E
5667,C
5669,E
5671,A
5673,F
5675,E
5677,A
5679,B
5681,B
5683,G
5685,B
5687,A
5689,A
5691,B
5693,A
5695,A
5697,A
5699,A
5701,A
5703,E
5705,C
5707,A
5709,C
5711,A
5713,A
5715,C
5717,B
5719,F
5721,C
5723,B
5725,B
5727,A
5729,E
5731,B
5733,B
5735,B
5737,B
5739,C
5741,B
5743,C
5745,B
5747,A
5749,A
5751,E
5753,B
5755,C
5757,F
5759,A
5761,B
5763,E
5765,B
5767,A
5769,B
5771,A
5773,A
5775,E
5777,A
5779,A
5781,E
5783,A
5785,A
5787,A
5789,E
5791,A
5793,A
5795,B
5797,C
5799,A
5801,B
5803,A
5805,A
5807,C
5809,B
5811,A
5813,E
5815,C
5817,E
5819,E
5821,A
5823,B
5825,E
5827,C
5829,B
5831,A
5833,B
5835,B
5837,B
5839,E
5841,A
5843,A
5845,A
5847,B
5849,A
5851,C
5853,A
5855,G
5857,E
5859,B
5861,A
5863,B
5865,A
5867,B
5869,E
5871,A
5873,B
5875,C
5877,A
5879,E
5881,B
5883,E
5885,B
5887,B
5889,A
5891,C
5893,B
5895,E
5897,A
5899,A
5901,F
5903,A
5905,C
5907,C
5909,B
5911,A
5913,B
5915,B
5917,C
5919,E
5921,B
5923,A
5925,C
5927,A
5929,B
5931,A
5933,B
5935,A
5937,C
5939,A
5941,A
5943,A
5945,B
5947,B
5949,B
5951,C
5953,F
5955,B
5957,A
5959,E
5961,B
5963,C
5965,B
5967,E
5969,A
5971,A
5973,G
5975,A
5977,B
5979,A
5981,B
5983,E
5985,B
5987,A
5989,E
5991,A
5993,A
5995,A
5997,A
5999,A
6001,B
6003,G
6005,B
6007,E
6009,C
6011,C
6013,E
6015,E
6017,C
6019,A
6021,E
6023,A
6025,B
6027,E
6029,B
6031,A
6033,A
6035,A
6037,B
6039,A
6041,A
6043,A
6045,E
6047,A
6049,A
6051,C
6053,A
6055,C
6057,A
6059,C
6061,A
6063,A
6065,C
6067,E
6069,B
6071,A
6073,E
6075,A
6077,B
6079,A
6081,A
6083,A
6085,B
6087,A
6089,C
6091,A
6093,B
6095,A
6097,C
6099,A
6101,E
6103,B
6105,A
6107,B
6109,C
6111,F
6113,C
6115,A
6117,B
6119,A
6121,E
6123,A
6125,E
6127,A
6129,A
6131,E
6133,A
6135,B
6137,A
6139,C
6141,C
6143,E
6145,E
6147,E
6149,A
6151,A
6153,B
6155,A
6157,B
6159,A
6161,C
6163,A
6165,B
6167,B
6169,F
6171,E
6173,E
6175,A
6177,B
6179,E
6181,B
6183,A
6185,A
6187,A
6189,A
6191,A
6193,B
6195,E
6197,B
6199,B
6201,E
6203,A
6205,C
6207,E
6209,A
6211,A
6213,C
6215,F
6217,A
6219,B
6221,B
6223,F
6225,C
6227,C
6229,B
6231,A
6233,A
6235,C
6237,C
6239,B
6241,A
6243,B
6245,A
6247,C
6249,A
6251,C
6253,A
6255,A
6257,B
6259,C
6261,E
6263,B
6265,A
6267,A
6269,B
6271,B
6273,B
6275,B
6277,A
6279,A
6281,E
6283,E
6285,E
6287,A
6289,C
6291,A
6293,E
6295,C
6297,B
6299,E
6301,C
6303,C
6305,C
6307,E
6309,E
6311,A
6313,A
6315,G
6317,C
6319,B
6321,E
6323,C
6325,A
6327,A
6329,A
6331,A
6333,A
6335,B
6337,C
6339,A
6341,E
6343,A
6345,A
6347,B
6349,A
6351,E
6353,B
6355,E
6357,B
6359,A
6361,A
6363,A
6365,A
6367,A
6369,A
6371,F
6373,A
6375,A
6377,A
6379,A
6381,E
6383,A
6385,E
6387,B
6389,C
6391,B
6393,C
6395,A
6397,E
6399,C
6401,A
6403,B
6405,C
6407,E
6409,C
6411,B
6413,A
6415,A
6417,E
6419,B
6421,A
6423,A
6425,C
6427,B
6429,E
6431,C
6433,A
6435,B
6437,A
6439,A
6441,C
6443,C
6445,A
6447,C
6449,A
6451,A
6453,C
6455,E
6457,C
6459,B
6461,E
6463,B
6465,B
6467,C
6469,E
6471,E
6473,A
6475,B
6477,E
6479,A
6481,E
6483,A
6485,B
6487,A
6489,A
6491,C
6493,A
6495,E
6497,B
6499,C
6501,A
6503,B
6505,B
6507,B
6509,A
6511,A
6513,B
6515,A
6517,C
6519,A
6521,C
6523,A
6525,B
6527,B
6529,A
6531,B
6533,A
6535,F
6537,B
6539,E
6541,A
6543,A
6545,B
6547,C
6549,E
6551,G
6553,E
6555,C
6557,A
6559,A
6561,C
6563,A
6565,F
6567,A
6569,E
6571,E
6573,A
6575,A
6577,A
6579,C
6581,B
6583,A
6585,A
6587,A
6589,E
6591,E
6593,B
6595,B
6597,C
6599,B
6601,B
6603,A
6605,B
6607,A
6609,B
6611,E
6613,C
6615,A
6617,A
6619,A
6621,B
6623,A
6625,B
6627,E
6629,A
6631,A
6633,B
